ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759064450.580564,34.735,arcade,0.755,0.005,2.843,0.454,0.012,0.000,0.004,0.000,3.591
1759064450.614362,33.436,arcade,0.699,0.005,1.662,0.979,0.012,0.000,0.005,0.000,3.996
1759064450.651508,36.429,arcade,0.731,0.005,2.757,0.559,0.013,0.000,0.004,0.000,6.477
1759064450.685057,33.592,arcade,1.017,0.005,1.488,0.299,0.010,0.000,0.003,0.000,4.029
1759064450.723412,37.543,arcade,1.092,0.008,1.362,0.430,0.019,0.000,0.005,0.000,8.440
1759064450.757020,33.020,arcade,0.702,0.004,1.451,0.413,0.016,0.000,0.004,0.000,4.148
1759064450.797138,39.199,arcade,0.705,0.006,3.072,0.402,0.015,0.000,0.004,0.000,4.525
1759064450.833230,35.743,arcade,0.709,0.004,1.423,0.362,0.011,0.000,0.003,0.000,4.921
1759064450.868348,35.242,arcade,0.731,0.006,1.739,0.294,0.011,0.000,0.003,0.000,3.303
1759064450.901298,31.788,arcade,0.672,0.004,1.401,0.303,0.016,0.000,0.003,0.000,3.311
1759064450.938161,36.821,arcade,0.719,0.006,3.255,0.643,0.023,0.000,0.007,0.000,5.990
1759064450.972779,33.738,arcade,0.668,0.004,1.389,0.296,0.010,0.000,0.004,0.000,4.679
1759064451.010906,38.111,arcade,0.818,0.007,3.111,3.284,0.010,0.000,0.005,0.000,4.232
1759064451.045973,34.205,arcade,0.653,0.004,1.428,0.315,0.011,0.000,0.005,0.000,4.093
1759064451.082367,35.543,arcade,0.767,0.005,4.319,0.320,0.015,0.000,0.003,0.000,5.232
1759064451.113466,31.382,arcade,0.702,0.005,1.812,0.344,0.013,0.000,0.004,0.000,3.159
1759064451.152274,38.247,arcade,1.040,0.011,3.041,0.309,0.009,0.000,0.004,0.000,5.570
1759064451.185707,32.838,arcade,0.642,0.004,1.608,0.633,0.018,0.000,0.005,0.000,5.388
1759064451.222934,36.524,arcade,0.665,0.004,5.206,0.349,0.013,0.000,0.003,0.000,5.013
1759064451.255504,32.858,arcade,0.632,0.005,1.363,0.313,0.010,0.000,0.004,0.000,4.337
1759064451.292690,35.844,arcade,0.831,0.006,1.791,0.407,0.020,0.000,0.004,0.000,7.116
1759064451.331677,39.181,arcade,0.952,0.009,1.922,0.439,0.015,0.000,0.006,0.000,4.676
1759064451.368373,35.613,arcade,0.693,0.006,2.973,0.331,0.016,0.000,0.006,0.000,4.588
1759064451.400439,32.239,arcade,0.663,0.004,1.301,0.335,0.017,0.000,0.007,0.000,3.522
1759064451.438037,37.017,arcade,0.680,0.005,2.692,0.340,0.012,0.000,0.004,0.000,4.504
1759064451.472638,33.306,arcade,0.877,0.006,1.342,0.339,0.009,0.000,0.003,0.000,4.418
1759064451.508878,35.857,arcade,0.690,0.005,1.290,0.337,0.015,0.000,0.004,0.000,4.303
1759064451.542967,34.009,arcade,0.703,0.004,1.520,0.483,0.018,0.000,0.006,0.000,4.441
1759064451.579695,36.128,arcade,0.688,0.004,1.248,0.417,0.011,0.000,0.005,0.000,4.205
1759064451.611779,31.338,arcade,0.730,0.005,1.492,0.302,0.008,0.000,0.002,0.000,4.397
1759064451.647079,34.270,arcade,0.857,0.005,2.024,2.939,0.010,0.000,0.002,0.000,4.503
1759064451.684684,37.380,arcade,0.810,0.006,2.706,1.105,3.856,0.000,0.005,0.000,3.104
1759064451.716760,32.319,arcade,0.657,0.004,4.908,0.296,0.268,0.000,0.002,0.000,3.705
1759064451.747004,29.104,arcade,0.670,0.004,1.175,0.255,0.193,0.000,0.003,0.000,3.511
1759064451.781528,33.890,arcade,0.901,0.004,1.207,0.230,0.210,0.000,0.003,0.000,7.276
1759064451.811618,29.175,arcade,0.886,0.008,1.397,0.635,0.356,0.000,0.004,0.000,2.960
1759064451.843500,32.262,arcade,0.783,0.004,2.130,0.321,0.290,0.000,0.004,0.000,4.283
1759064451.876060,31.987,arcade,0.863,0.005,1.257,0.279,0.313,0.000,0.003,0.000,4.345
1759064451.907644,30.353,arcade,0.759,0.005,1.327,0.270,0.215,0.000,0.003,0.000,3.805
1759064451.939766,32.144,arcade,0.769,0.007,1.498,0.282,0.222,0.000,0.003,0.000,7.575
1759064451.971361,30.438,arcade,0.803,0.007,1.804,0.303,0.623,0.000,0.005,0.000,3.229
1759064452.002431,30.642,arcade,0.745,0.004,1.578,0.523,0.453,0.000,0.003,0.000,3.834
1759064452.033659,30.436,arcade,1.171,0.004,1.645,0.394,0.344,0.000,0.003,0.000,4.129
1759064452.065248,30.909,arcade,0.893,0.007,1.422,0.285,0.224,0.000,0.003,0.000,4.179
1759064452.099053,33.037,arcade,0.748,0.005,1.201,0.310,0.242,0.000,0.004,0.000,7.333
1759064452.129786,30.050,arcade,0.716,0.006,1.381,0.261,0.252,0.000,0.004,0.000,4.309
1759064452.164567,34.754,arcade,0.677,0.005,2.166,0.266,0.282,0.000,0.004,0.000,7.187
1759064452.196628,31.259,arcade,0.811,0.005,1.593,0.536,0.350,0.000,0.004,0.000,4.297
