ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759065008.950096,30.031,arcade,0.821,0.005,1.385,0.445,0.396,0.000,0.006,0.000,4.531
1759065008.981135,30.424,arcade,0.774,0.005,1.962,0.578,0.413,0.000,0.010,0.000,5.635
1759065009.012221,31.030,arcade,1.005,0.008,3.455,0.575,0.373,0.000,0.007,0.000,4.896
1759065009.043313,30.181,arcade,0.898,0.006,1.418,0.475,0.637,0.000,0.006,0.000,5.449
1759065009.073397,30.065,arcade,0.722,0.005,2.083,0.562,0.378,0.000,0.007,0.000,4.717
1759065009.104510,30.231,arcade,0.677,0.004,1.404,0.508,0.379,0.000,0.007,0.000,4.762
1759065009.182202,77.047,arcade,0.816,0.006,2.317,0.405,0.455,0.000,3.279,0.000,4.882
1759065009.217472,35.083,arcade,0.889,0.007,2.017,0.317,0.531,0.000,3.594,0.000,4.207
1759065009.255925,38.034,arcade,1.349,0.008,5.216,0.370,1.152,0.000,3.211,0.000,4.228
1759065009.293474,36.337,arcade,0.774,0.006,1.680,0.406,0.536,0.000,3.692,0.000,4.415
1759065009.332237,37.921,arcade,1.145,0.007,5.039,0.640,0.721,0.000,3.322,0.000,4.611
1759065009.367535,34.919,arcade,0.750,0.005,2.549,0.481,0.498,0.000,3.168,0.000,4.399
1759065009.403842,36.472,arcade,0.798,0.006,1.737,1.647,0.457,0.000,6.180,0.000,4.010
1759065009.438095,33.713,arcade,0.817,0.005,1.782,0.495,0.390,0.000,3.213,0.000,5.272
1759065009.474741,36.002,arcade,0.894,0.007,1.731,0.513,0.354,0.000,7.033,0.000,4.296
1759065009.508928,33.204,arcade,0.810,0.005,1.713,0.474,0.386,0.000,2.726,0.000,4.894
1759065009.546929,36.516,arcade,0.839,0.006,1.653,0.424,0.359,0.000,2.753,0.000,8.033
1759065009.579078,30.998,arcade,0.743,0.007,1.442,0.393,0.389,0.000,1.960,0.000,4.478
1759065009.613712,34.227,arcade,0.774,0.004,1.796,0.345,0.360,0.000,1.798,0.000,5.961
1759065009.646862,31.300,arcade,0.911,0.007,1.532,0.495,0.366,0.000,1.880,0.000,4.539
1759065009.680473,32.417,arcade,0.740,0.006,1.757,0.711,0.413,0.000,1.017,0.000,6.520
1759065009.721400,40.925,arcade,0.897,0.005,3.551,0.545,1.252,0.000,0.662,0.000,12.435
1759065009.752519,30.255,arcade,0.718,0.006,1.840,0.637,0.386,0.000,0.352,0.000,4.565
1759065009.785812,33.296,arcade,0.855,0.005,4.643,0.392,0.374,0.000,0.127,0.000,4.646
1759065009.816588,29.717,arcade,0.821,0.007,1.698,0.466,0.373,0.000,0.006,0.000,3.381
1759065009.846586,30.180,arcade,0.805,0.004,1.972,0.528,0.429,0.000,0.008,0.000,4.868
