ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759025473.369525,84.912,arcade,0.764,60.055,3.473,0.790,0.458,0.000,5.955,0.000,8.834
1759025473.453046,83.956,arcade,0.792,59.392,3.358,0.444,0.446,0.000,5.887,0.000,8.910
1759025473.537602,83.270,arcade,0.827,59.558,3.523,0.413,0.336,0.000,4.887,0.000,9.542
1759025473.616937,78.620,arcade,0.847,57.452,3.221,0.848,0.229,0.000,4.257,0.000,7.784
1759025473.700423,83.164,arcade,0.819,57.918,4.472,0.402,0.200,0.000,3.983,0.000,11.266
1759025473.780997,79.429,arcade,0.816,57.898,3.438,0.610,0.214,0.000,4.068,0.000,8.123
1759025473.861224,80.174,arcade,0.824,60.197,3.554,0.430,0.217,0.000,3.041,0.000,7.573
1759025473.938246,76.486,arcade,0.815,56.947,4.026,0.443,0.201,0.000,2.576,0.000,7.362
1759025474.015260,77.085,arcade,0.823,57.443,4.381,0.425,0.197,0.000,1.720,0.000,8.063
1759025474.093804,78.723,arcade,0.799,58.904,3.483,0.847,0.288,0.000,1.540,0.000,8.394
1759025474.170476,75.224,arcade,0.758,57.356,3.555,0.429,0.443,0.000,1.003,0.000,7.648
1759025474.248095,77.184,arcade,0.798,58.435,3.798,0.414,0.288,0.000,0.285,0.000,8.703
1759025474.319920,71.712,arcade,0.816,55.072,3.188,0.429,0.304,0.000,0.105,0.000,7.687
1759025474.394928,74.516,arcade,0.804,57.355,4.388,0.438,0.283,0.000,0.003,0.000,8.129
1759025474.468184,73.137,arcade,0.824,56.805,3.361,0.447,0.324,0.000,0.004,0.000,8.150
1759025474.541027,72.199,arcade,0.734,56.536,3.828,0.413,0.290,0.000,0.003,0.000,7.123
1759025474.615940,74.627,arcade,0.986,57.069,3.325,0.483,0.284,0.000,0.003,0.000,8.827
1759025474.692991,76.673,arcade,0.833,58.909,3.863,0.468,0.322,0.000,0.008,0.000,8.998
1759025474.769370,76.218,arcade,0.762,58.448,4.146,0.443,0.325,0.000,0.003,0.000,8.924
1759025474.845776,76.042,arcade,0.820,59.278,4.652,0.415,0.300,0.000,0.004,0.000,7.170
1759025474.923509,77.326,arcade,0.787,60.384,3.938,0.422,0.629,0.000,0.003,0.000,7.523
1759025474.998892,75.483,arcade,0.819,59.016,3.543,0.481,0.434,0.000,0.003,0.000,7.929
1759025475.075766,75.564,arcade,0.878,58.795,3.813,0.431,0.394,0.000,0.003,0.000,7.864
1759025475.150864,74.684,arcade,0.866,58.955,3.430,0.703,0.400,0.000,0.004,0.000,7.064
1759025475.227850,76.937,arcade,0.820,60.606,3.818,0.439,0.392,0.000,0.003,0.000,7.428
1759025475.306026,77.608,arcade,0.815,60.454,4.120,0.425,0.390,0.000,0.003,0.000,7.945
1759025475.382349,75.175,arcade,0.833,59.821,3.431,0.539,0.404,0.000,0.004,0.000,7.034
1759025475.459208,76.700,arcade,0.908,58.888,4.157,0.485,0.430,0.000,0.004,0.000,8.657
1759025475.535013,75.805,arcade,0.813,58.878,4.430,0.410,0.371,0.000,0.004,0.000,7.794
1759025475.612058,76.321,arcade,0.813,59.363,4.473,0.419,0.388,0.000,0.003,0.000,7.395
1759025475.685243,73.421,arcade,0.870,56.579,3.422,0.410,0.389,0.000,0.003,0.000,8.295
1759025475.765880,79.856,arcade,0.845,58.501,4.297,0.407,0.427,0.000,2.871,0.000,7.475
1759025475.848828,82.633,arcade,0.886,60.576,3.785,0.442,0.449,0.000,2.890,0.000,9.108
1759025475.929076,79.103,arcade,0.833,57.925,3.506,0.492,0.453,0.000,2.893,0.000,8.882
1759025476.009191,79.945,arcade,0.828,59.197,3.564,0.453,0.447,0.000,2.999,0.000,8.012
1759025476.087691,79.017,arcade,0.790,57.881,3.399,0.419,0.301,0.000,2.929,0.000,9.212
1759025476.166176,76.883,arcade,0.845,56.898,3.858,0.414,0.288,0.000,2.968,0.000,7.766
1759025476.243919,76.781,arcade,0.747,56.994,3.358,0.425,0.284,0.000,3.038,0.000,7.494
1759025476.322011,77.800,arcade,0.788,56.881,3.246,0.510,0.313,0.000,2.613,0.000,9.213
