ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759065020.952049,29.081,arcade,0.755,0.005,1.739,0.345,0.272,0.000,0.005,0.000,5.381
1759065020.981142,27.505,arcade,0.670,0.005,1.328,0.387,0.308,0.000,0.005,0.000,4.308
1759065021.011707,28.982,arcade,0.721,0.006,1.444,0.334,0.282,0.000,0.004,0.000,4.839
1759065021.040925,28.763,arcade,0.856,0.007,2.679,0.391,0.348,0.000,0.006,0.000,4.639
1759065021.067873,26.812,arcade,0.748,0.006,1.333,0.271,0.200,0.000,0.003,0.000,4.022
1759065021.098494,30.219,arcade,0.941,0.004,2.102,0.563,0.382,0.000,0.005,0.000,4.502
1759065021.127560,28.431,arcade,0.628,0.004,3.760,0.580,0.620,0.000,0.004,0.000,3.445
1759065021.155109,27.831,arcade,0.780,0.004,1.796,0.361,0.282,0.000,0.004,0.000,4.573
1759065021.183768,27.337,arcade,0.864,0.005,1.815,0.464,0.407,0.000,0.006,0.000,4.500
1759065021.214408,30.451,arcade,0.727,0.006,3.901,0.559,0.414,0.000,0.006,0.000,4.587
1759065021.243476,28.467,arcade,0.666,0.006,1.462,0.329,0.260,0.000,0.004,0.000,3.973
1759065021.272574,28.397,arcade,0.705,0.003,2.224,0.624,0.904,0.000,0.005,0.000,4.346
1759065021.303195,30.527,arcade,0.622,0.003,3.779,0.474,0.461,0.000,0.007,0.000,4.465
1759065021.334058,30.372,arcade,0.672,0.004,1.601,0.697,2.368,0.000,0.005,0.000,4.278
1759065021.362771,28.249,arcade,0.776,0.006,1.286,0.368,0.287,0.000,0.004,0.000,6.057
1759065021.391840,26.505,arcade,0.709,0.005,2.044,0.309,0.235,0.000,0.004,0.000,3.367
1759065021.420248,28.276,arcade,0.684,0.006,1.466,0.331,0.335,0.000,0.005,0.000,5.715
1759065021.453024,31.923,arcade,1.017,0.008,2.827,0.727,0.402,0.000,0.005,0.000,4.673
1759065021.481095,27.853,arcade,0.684,0.005,1.552,0.342,0.295,0.000,0.004,0.000,4.398
1759065021.510549,28.563,arcade,0.705,0.005,2.301,0.564,0.298,0.000,0.003,0.000,4.224
1759065021.540636,29.513,arcade,0.631,0.004,3.199,0.553,0.419,0.000,0.005,0.000,5.027
1759065021.569760,28.711,arcade,0.819,0.005,1.884,0.444,0.327,0.000,0.004,0.000,3.713
1759065021.600725,30.059,arcade,1.083,0.006,1.663,0.359,0.379,0.000,0.004,0.000,3.777
1759065021.692454,91.110,arcade,0.883,0.006,2.352,0.410,0.458,0.000,3.740,0.000,13.131
1759065021.726672,33.889,arcade,0.730,0.005,2.295,0.878,0.920,0.000,3.256,0.000,4.489
1759065021.765377,37.885,arcade,0.941,0.007,3.844,0.583,0.523,0.000,3.710,0.000,4.915
1759065021.800785,35.444,arcade,0.940,0.006,1.541,0.526,0.855,0.000,3.307,0.000,5.587
1759065021.837858,35.808,arcade,0.938,0.006,4.608,0.484,0.455,0.000,3.029,0.000,3.830
1759065021.868949,30.640,arcade,0.853,0.004,1.291,0.363,0.339,0.000,2.977,0.000,3.862
1759065021.904113,35.069,arcade,0.677,0.005,1.752,0.584,0.945,0.000,7.220,0.000,4.119
1759065021.938275,34.000,arcade,0.810,0.008,1.604,0.522,0.305,0.000,3.131,0.000,4.342
1759065021.974860,35.597,arcade,0.798,0.006,1.428,0.365,0.349,0.000,6.634,0.000,4.195
1759065022.011021,35.660,arcade,1.103,0.006,1.686,0.282,0.298,0.000,5.757,0.000,4.636
1759065022.049365,37.843,arcade,0.667,0.005,2.199,0.505,0.610,0.000,9.099,0.000,4.536
1759065022.083440,33.022,arcade,0.680,0.004,1.808,0.296,0.382,0.000,5.143,0.000,3.924
1759065022.120106,36.272,arcade,0.672,0.004,1.413,0.318,0.433,0.000,8.622,0.000,4.466
1759065022.153659,33.308,arcade,0.650,0.004,1.713,0.566,2.010,0.000,4.613,0.000,3.690
1759065022.188308,33.539,arcade,0.675,0.004,4.806,0.267,0.336,0.000,3.620,0.000,2.907
1759065022.222401,33.759,arcade,0.806,0.005,1.629,0.479,0.517,0.000,4.133,0.000,4.329
1759065022.259521,36.627,arcade,0.749,0.006,3.535,0.502,0.481,0.000,3.532,0.000,4.012
1759065022.292104,32.188,arcade,0.659,0.004,1.543,0.313,0.501,0.000,3.216,0.000,5.057
1759065022.329549,36.373,arcade,0.647,0.004,1.732,0.354,2.433,0.000,5.310,0.000,4.351
1759065022.363991,34.321,arcade,0.725,0.004,2.245,0.974,0.355,0.000,3.250,0.000,4.036
1759065022.398872,33.849,arcade,0.663,0.004,2.222,1.265,0.356,0.000,5.559,0.000,3.934
1759065022.430463,30.731,arcade,0.686,0.006,1.688,0.371,0.442,0.000,2.331,0.000,3.795
1759065022.464687,34.445,arcade,0.867,0.007,1.346,0.324,0.379,0.000,1.780,0.000,7.481
1759065022.496825,30.125,arcade,1.403,0.009,1.401,0.360,0.363,0.000,1.461,0.000,4.109
1759065022.526907,30.106,arcade,0.954,0.009,1.586,0.551,0.427,0.000,1.484,0.000,4.004
1759065022.556997,29.430,arcade,0.639,0.004,1.341,0.353,0.312,0.000,0.920,0.000,3.998
1759065022.587077,29.458,arcade,0.631,0.004,1.604,0.494,0.301,0.000,0.550,0.000,4.240
1759065022.616615,28.749,arcade,0.656,0.004,1.821,0.471,0.391,0.000,0.361,0.000,4.054
1759065022.653728,37.154,arcade,2.080,0.006,1.323,0.341,0.238,0.000,0.004,0.000,11.113
1759065022.684786,29.835,arcade,0.761,0.005,1.910,1.068,0.424,0.000,0.005,0.000,5.056
1759065022.714143,28.873,arcade,0.653,0.003,3.234,0.366,0.341,0.000,0.005,0.000,4.190
1759065022.741915,28.192,arcade,0.700,0.005,1.436,0.349,0.510,0.000,0.004,0.000,3.918
1759065022.770982,28.574,arcade,0.663,0.004,1.810,0.390,0.263,0.000,0.004,0.000,4.710
1759065022.801002,28.753,arcade,0.807,0.006,2.821,0.373,0.302,0.000,0.005,0.000,4.573
1759065022.827379,26.171,arcade,0.627,0.004,1.538,0.529,0.344,0.000,0.003,0.000,3.859
1759065022.855249,27.756,arcade,0.780,0.005,2.250,0.592,0.465,0.000,0.011,0.000,4.326
1759065022.883344,27.821,arcade,0.688,0.004,3.235,0.331,0.376,0.000,0.006,0.000,4.160
1759065022.911956,27.974,arcade,0.676,0.004,1.546,0.340,0.540,0.000,0.003,0.000,3.873
1759065022.942059,29.806,arcade,0.619,0.004,2.085,0.699,0.472,0.000,0.006,0.000,5.350
1759065022.974157,31.597,arcade,0.736,0.004,3.250,0.357,2.310,0.000,0.003,0.000,4.176
1759065023.001737,26.815,arcade,0.717,0.005,1.290,0.350,0.492,0.000,0.003,0.000,3.866
1759065023.032948,30.197,arcade,0.768,0.004,2.632,0.426,0.297,0.000,0.004,0.000,3.924
1759065023.063573,29.798,arcade,2.265,0.008,2.144,0.552,0.487,0.000,0.004,0.000,4.014
1759065023.095252,31.108,arcade,0.670,0.004,1.794,0.741,0.447,0.000,0.005,0.000,4.478
1759065023.125374,29.407,arcade,0.861,0.007,2.915,0.375,0.335,0.000,0.005,0.000,4.960
1759065023.153014,27.398,arcade,0.651,0.004,1.674,0.391,0.276,0.000,0.003,0.000,4.037
1759065023.190160,36.241,arcade,1.174,0.009,2.066,0.373,0.380,0.000,2.983,0.000,5.656
1759065023.222977,32.772,arcade,0.639,0.004,1.436,0.352,0.343,0.000,3.409,0.000,3.749
1759065023.259320,35.738,arcade,0.685,0.004,2.453,0.446,0.349,0.000,2.928,0.000,4.028
1759065023.293440,31.784,arcade,1.297,0.004,1.350,0.310,0.359,0.000,3.898,0.000,4.199
1759065023.330079,35.614,arcade,0.783,0.006,2.261,0.357,0.325,0.000,3.058,0.000,4.667
1759065023.364672,33.097,arcade,2.059,0.006,1.575,0.337,0.402,0.000,3.426,0.000,4.595
1759065023.396781,31.584,arcade,0.671,0.004,1.605,0.657,0.519,0.000,3.301,0.000,4.721
1759065023.429883,32.378,arcade,0.983,0.008,1.407,0.424,0.488,0.000,3.131,0.000,4.034
1759065023.463982,33.632,arcade,0.790,0.006,1.487,0.422,0.342,0.000,4.105,0.000,4.813
1759065023.499726,35.051,arcade,0.674,0.004,5.081,0.450,0.567,0.000,3.133,0.000,4.117
1759065023.530791,31.479,arcade,0.643,0.004,2.106,0.440,0.754,0.000,2.874,0.000,4.054
1759065023.568433,35.928,arcade,0.829,0.006,2.379,0.460,0.996,0.000,6.535,0.000,3.666
1759065023.598653,30.293,arcade,0.871,0.005,1.514,0.383,0.295,0.000,2.096,0.000,4.244
1759065023.638803,39.843,arcade,0.688,0.005,1.575,0.504,0.454,0.000,1.673,0.000,15.133
1759065023.668877,29.452,arcade,0.757,0.005,1.433,0.334,0.273,0.000,1.241,0.000,5.257
1759065023.700099,30.350,arcade,0.622,0.004,1.990,0.576,0.276,0.000,0.850,0.000,4.637
1759065023.729165,28.867,arcade,1.734,0.003,1.382,0.472,0.398,0.000,0.717,0.000,4.660
1759065023.758711,28.624,arcade,0.933,0.009,1.468,0.356,0.261,0.000,0.473,0.000,4.549
1759065023.792834,34.224,arcade,0.903,0.007,1.200,0.310,1.711,0.000,0.564,0.000,7.139
1759065023.823387,29.255,arcade,1.181,0.009,1.655,0.405,0.285,0.000,0.003,0.000,3.917
1759065023.853909,30.789,arcade,0.709,0.005,2.276,0.575,0.487,0.000,0.006,0.000,4.661
1759065023.887754,33.198,arcade,0.716,0.005,4.345,0.395,0.357,0.000,0.005,0.000,4.830
1759065023.924637,36.207,arcade,0.715,0.006,1.595,0.370,0.418,0.000,3.575,0.000,4.550
1759065023.964059,39.148,arcade,1.007,0.008,2.140,0.449,0.767,0.000,8.408,0.000,4.980
1759065023.999907,34.734,arcade,0.938,0.007,1.425,0.365,0.426,0.000,3.266,0.000,5.042
1759065024.038727,38.053,arcade,0.983,0.007,5.429,0.364,0.320,0.000,3.176,0.000,4.721
1759065024.070331,31.666,arcade,0.764,0.004,1.514,0.346,0.341,0.000,2.970,0.000,5.206
1759065024.104445,33.833,arcade,0.705,0.005,1.347,0.313,0.427,0.000,6.948,0.000,3.913
1759065024.139800,33.924,arcade,1.202,0.008,1.746,0.377,0.642,0.000,3.831,0.000,4.875
1759065024.175913,36.034,arcade,0.720,0.006,2.526,0.526,0.518,0.000,6.603,0.000,4.252
1759065024.216151,39.030,arcade,0.871,0.005,1.510,0.330,0.514,0.000,3.154,0.000,4.401
1759065024.251657,35.591,arcade,0.714,0.005,5.119,0.454,0.475,0.000,3.340,0.000,4.622
1759065024.283270,30.620,arcade,0.646,0.004,1.293,0.304,0.258,0.000,3.130,0.000,4.120
1759065024.317366,33.141,arcade,0.804,0.006,1.376,0.367,0.241,0.000,4.123,0.000,5.465
1759065024.347445,29.528,arcade,0.748,0.005,1.687,0.518,0.283,0.000,2.104,0.000,3.735
1759065024.377540,29.882,arcade,0.648,0.004,1.642,0.503,0.357,0.000,1.946,0.000,3.743
1759065024.408092,29.853,arcade,0.665,0.004,2.776,0.359,0.291,0.000,1.695,0.000,3.871
1759065024.437310,29.426,arcade,0.696,0.004,1.604,0.324,0.239,0.000,1.475,0.000,4.696
1759065024.469423,31.664,arcade,0.742,0.005,1.240,0.324,0.240,0.000,1.031,0.000,5.897
1759065024.496984,26.432,arcade,0.641,0.005,1.302,0.317,0.225,0.000,0.764,0.000,3.146
1759065024.525858,27.949,arcade,1.516,0.013,1.446,0.372,0.241,0.000,0.586,0.000,4.675
1759065024.557197,30.456,arcade,1.004,0.006,2.900,0.326,0.358,0.000,0.004,0.000,4.180
1759065024.584855,26.881,arcade,0.675,0.004,1.437,0.327,0.236,0.000,0.004,0.000,3.943
1759065024.616737,31.728,arcade,0.668,0.006,2.455,0.734,2.627,0.000,0.003,0.000,4.020
1759065024.649806,32.491,arcade,1.503,0.004,2.758,0.338,0.309,0.000,0.004,0.000,8.357
1759065024.677898,27.296,arcade,0.646,0.004,1.370,0.329,0.287,0.000,0.003,0.000,3.737
1759065024.708906,30.536,arcade,0.616,0.005,1.206,0.355,0.276,0.000,0.004,0.000,8.087
1759065024.735705,27.013,arcade,0.675,0.004,1.274,0.332,0.231,0.000,0.003,0.000,3.935
1759065024.765780,28.659,arcade,0.900,0.005,1.694,0.351,0.298,0.000,0.004,0.000,5.115
1759065024.794382,28.384,arcade,0.746,0.005,1.476,0.327,0.340,0.000,0.005,0.000,4.205
1759065024.822469,27.734,arcade,0.849,0.006,1.461,0.633,0.252,0.000,0.004,0.000,3.644
1759065024.852584,29.566,arcade,0.621,0.004,2.261,0.622,0.491,0.000,0.006,0.000,5.206
1759065024.882124,29.253,arcade,0.670,0.004,3.128,0.353,0.335,0.000,0.004,0.000,4.401
1759065024.910728,28.444,arcade,0.662,0.004,1.695,0.467,0.653,0.000,0.003,0.000,3.207
1759065024.941786,30.089,arcade,0.682,0.004,1.437,0.315,0.271,0.000,0.004,0.000,4.424
1759065024.970854,28.806,arcade,1.963,0.004,1.371,0.434,0.403,0.000,0.004,0.000,4.673
1759065025.001443,29.348,arcade,0.639,0.004,2.119,0.851,0.394,0.000,0.004,0.000,4.549
1759065025.028520,27.274,arcade,0.886,0.007,1.727,0.372,0.271,0.000,0.004,0.000,4.191
1759065025.057590,28.707,arcade,0.774,0.006,2.718,0.341,0.354,0.000,0.005,0.000,4.507
1759065025.090650,31.876,arcade,0.933,0.005,1.704,0.344,0.355,0.000,3.087,0.000,3.672
1759065025.125774,34.005,arcade,0.766,0.005,1.310,0.282,0.326,0.000,6.968,0.000,4.881
1759065025.157354,31.858,arcade,0.703,0.004,1.507,0.332,0.368,0.000,3.036,0.000,4.474
1759065025.191962,33.519,arcade,0.891,0.010,1.356,0.314,0.344,0.000,3.126,0.000,7.695
1759065025.224082,31.643,arcade,0.867,0.007,1.437,0.313,0.354,0.000,3.469,0.000,3.848
1759065025.258792,33.981,arcade,0.675,0.004,1.601,0.613,0.344,0.000,2.914,0.000,6.928
1759065025.291903,32.904,arcade,0.761,0.006,1.720,0.415,0.392,0.000,3.786,0.000,4.700
1759065025.325449,33.300,arcade,0.762,0.005,1.924,0.578,0.634,0.000,3.963,0.000,3.955
1759065025.360755,34.803,arcade,0.777,0.007,1.640,0.512,0.548,0.000,3.299,0.000,4.545
1759065025.397300,35.222,arcade,1.097,0.012,1.766,0.516,0.837,0.000,3.340,0.000,5.282
1759065025.437435,39.379,arcade,0.765,0.005,3.242,0.504,3.624,0.000,2.876,0.000,4.224
1759065025.470346,31.723,arcade,0.650,0.004,1.426,0.352,0.346,0.000,2.307,0.000,4.395
1759065025.504388,34.443,arcade,0.763,0.006,3.431,0.674,2.518,0.000,2.266,0.000,4.105
1759065025.535322,30.622,arcade,0.863,0.006,1.609,0.352,0.282,0.000,1.730,0.000,3.988
1759065025.570668,33.620,arcade,1.193,0.006,1.826,0.318,0.275,0.000,1.450,0.000,7.549
1759065025.602931,32.544,arcade,0.826,0.005,2.396,0.487,0.401,0.000,1.636,0.000,4.303
1759065025.646912,43.094,arcade,0.856,0.006,2.599,1.034,0.350,0.000,1.324,0.000,16.065
1759065025.677636,30.517,arcade,0.805,0.006,1.932,0.449,0.304,0.000,0.476,0.000,4.686
1759065025.711085,32.031,arcade,0.690,0.005,2.486,0.488,0.403,0.000,0.260,0.000,4.760
1759065025.742878,31.818,arcade,0.829,0.006,1.458,0.342,0.278,0.000,0.004,0.000,5.751
1759065025.778605,35.038,arcade,0.972,0.009,1.862,0.478,0.446,0.000,3.113,0.000,4.393
1759065025.816601,37.205,arcade,0.767,0.006,1.607,0.452,0.489,0.000,6.994,0.000,5.113
1759065025.849498,32.102,arcade,0.947,0.007,1.751,0.345,0.394,0.000,3.105,0.000,4.348
1759065025.888296,37.830,arcade,0.974,0.006,1.730,0.427,0.449,0.000,6.881,0.000,4.490
1759065025.922905,33.815,arcade,1.077,0.012,1.759,0.466,0.416,0.000,3.489,0.000,4.098
1759065025.959924,36.318,arcade,1.538,0.013,1.865,0.383,0.402,0.000,7.092,0.000,3.754
1759065025.993773,32.802,arcade,0.891,0.006,1.664,0.372,0.370,0.000,4.069,0.000,4.195
1759065026.029884,35.476,arcade,0.688,0.006,1.600,0.676,0.368,0.000,3.109,0.000,7.688
1759065026.062974,32.833,arcade,1.026,0.008,1.490,0.443,0.223,0.000,3.544,0.000,4.255
1759065026.096847,32.952,arcade,0.781,0.006,2.830,0.669,0.330,0.000,2.935,0.000,3.847
1759065026.135286,38.542,arcade,2.676,0.005,1.719,0.359,0.278,0.000,3.441,0.000,4.669
1759065026.168423,32.191,arcade,0.758,0.004,1.875,0.759,0.455,0.000,2.593,0.000,5.026
1759065026.201058,32.175,arcade,0.764,0.005,1.255,2.929,0.350,0.000,2.285,0.000,4.550
1759065026.236561,34.628,arcade,0.968,0.007,2.149,0.598,2.724,0.000,1.685,0.000,4.582
1759065026.271297,34.369,arcade,0.928,0.006,2.015,0.382,0.330,0.000,1.509,0.000,7.873
1759065026.302325,30.610,arcade,0.704,0.005,1.604,0.410,0.545,0.000,0.966,0.000,3.353
1759065026.333945,31.251,arcade,0.798,0.005,2.067,0.641,0.987,0.000,0.744,0.000,4.497
1759065026.365681,31.140,arcade,0.795,0.005,1.663,0.433,0.307,0.000,0.294,0.000,4.235
1759065026.398621,31.762,arcade,1.045,0.007,1.421,0.365,0.265,0.000,0.003,0.000,4.690
1759065026.431614,32.849,arcade,1.588,0.009,1.444,0.382,0.314,0.000,0.004,0.000,5.737
1759065026.461719,29.769,arcade,0.985,0.007,1.511,0.434,0.305,0.000,0.004,0.000,4.360
1759065026.492839,30.021,arcade,1.039,0.007,1.568,0.562,0.351,0.000,0.004,0.000,5.598
1759065026.524326,30.540,arcade,0.762,0.008,3.432,0.812,0.381,0.000,0.006,0.000,4.726
1759065026.554421,29.989,arcade,0.807,0.007,1.818,0.450,0.388,0.000,0.005,0.000,4.260
1759065026.585144,30.261,arcade,0.963,0.006,1.611,0.333,0.292,0.000,0.004,0.000,4.193
1759065026.616760,28.848,arcade,0.788,0.007,1.432,0.387,0.340,0.000,0.003,0.000,3.443
1759065026.654340,37.640,arcade,0.841,0.004,1.499,0.435,0.300,0.000,0.004,0.000,13.839
1759065026.689479,34.146,arcade,1.767,0.004,3.660,0.375,0.260,0.000,0.003,0.000,5.465
1759065026.730222,40.747,arcade,1.450,0.012,2.430,1.343,0.390,0.000,0.004,0.000,4.894
1759065026.762640,31.604,arcade,0.675,0.005,5.323,0.806,0.411,0.000,0.005,0.000,4.609
1759065026.793070,29.665,arcade,0.908,0.007,2.464,1.212,0.303,0.000,0.004,0.000,4.127
1759065026.823167,29.046,arcade,1.136,0.008,2.329,0.331,0.292,0.000,0.004,0.000,4.089
1759065026.855540,32.094,arcade,0.915,0.008,3.564,0.520,0.396,0.000,0.006,0.000,4.440
1759065026.884633,28.453,arcade,0.991,0.010,1.384,0.363,0.305,0.000,0.003,0.000,3.240
1759065026.914825,29.747,arcade,0.812,0.005,1.939,0.436,0.421,0.000,0.005,0.000,4.294
1759065026.944413,29.784,arcade,0.832,0.005,3.677,0.455,0.424,0.000,0.004,0.000,4.422
1759065026.974499,29.154,arcade,0.674,0.006,1.450,0.421,0.313,0.000,0.006,0.000,4.383
1759065027.005461,30.436,arcade,1.022,0.007,2.802,0.385,0.257,0.000,0.004,0.000,4.408
1759065027.042742,36.769,arcade,2.313,0.013,1.792,0.553,2.640,0.000,0.003,0.000,4.305
1759065027.071847,28.822,arcade,0.869,0.007,1.675,0.338,0.778,0.000,0.004,0.000,4.109
1759065027.101489,28.952,arcade,0.888,0.008,1.606,0.336,0.297,0.000,0.004,0.000,4.541
1759065027.131577,29.544,arcade,1.452,0.004,3.694,0.620,0.371,0.000,0.005,0.000,5.056
1759065027.161148,29.042,arcade,0.683,0.004,1.620,0.369,0.314,0.000,0.004,0.000,4.425
1759065027.193810,31.755,arcade,0.891,0.005,1.744,0.580,0.471,0.000,0.009,0.000,6.396
1759065027.224566,28.774,arcade,0.905,0.005,1.571,0.381,0.305,0.000,0.004,0.000,4.341
1759065027.252695,27.934,arcade,0.868,0.007,1.700,0.403,0.286,0.000,0.004,0.000,4.546
1759065027.284806,31.126,arcade,1.069,0.007,1.504,0.435,0.428,0.000,0.005,0.000,4.472
1759065027.313757,28.736,arcade,1.012,0.006,2.045,0.415,0.294,0.000,0.004,0.000,3.590
1759065027.343400,28.707,arcade,0.799,0.005,2.357,0.340,0.275,0.000,0.004,0.000,4.087
