ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1758725203.116492,74.228,arcade,0.916,57.044,3.239,0.606,0.132,0.000,3.207,0.000,0.114
1758725203.192897,74.845,arcade,0.791,58.189,3.598,0.723,0.119,0.000,2.852,0.000,0.149
1758725203.269239,75.881,arcade,0.823,57.155,3.571,0.667,0.313,0.000,3.345,0.000,0.149
1758725203.343491,72.731,arcade,0.783,57.150,3.190,0.536,0.106,0.000,2.010,0.000,0.114
1758725203.416004,72.837,arcade,1.034,56.371,3.443,0.633,0.235,0.000,1.741,0.000,0.301
1758725203.493870,76.385,arcade,1.221,59.256,3.350,0.621,0.118,0.000,1.354,0.000,0.927
1758725203.566243,72.552,arcade,1.059,56.057,3.606,0.618,0.119,0.000,1.001,0.000,1.128
1758725203.637599,70.988,arcade,1.045,54.926,3.504,0.886,0.145,0.000,0.425,0.000,0.817
1758725203.712013,73.459,arcade,0.974,58.621,3.870,0.556,0.187,0.000,0.003,0.000,0.102
1758725203.782860,70.966,arcade,1.056,56.575,3.720,0.613,0.202,0.000,0.003,0.000,0.111
1758725203.853586,70.078,arcade,1.081,54.734,3.382,0.597,0.182,0.000,0.003,0.000,0.850
1758725203.927077,73.353,arcade,0.886,57.866,3.422,0.813,0.205,0.000,0.002,0.000,0.870
1758725203.998141,70.048,arcade,1.042,55.091,3.950,0.565,0.208,0.000,0.003,0.000,0.113
1758725204.071024,72.399,arcade,1.119,56.928,3.482,0.683,0.239,0.000,0.004,0.000,0.177
1758725204.145795,73.537,arcade,1.003,58.915,3.425,0.604,0.214,0.000,0.003,0.000,0.113
1758725204.216581,70.464,arcade,1.045,55.137,3.540,0.584,0.203,0.000,0.003,0.000,0.293
1758725204.287900,71.345,arcade,1.039,54.808,3.736,0.623,0.348,0.000,0.005,0.000,1.815
1758725204.359632,71.192,arcade,1.181,56.593,3.361,0.535,0.186,0.000,0.003,0.000,0.102
1758725204.430342,70.232,arcade,1.000,55.322,3.737,0.627,0.216,0.000,0.003,0.000,0.119
1758725204.503672,72.357,arcade,1.168,56.550,3.398,0.550,0.229,0.000,0.002,0.000,0.829
1758725204.573958,70.863,arcade,1.419,55.621,3.177,0.545,0.261,0.000,0.003,0.000,0.102
1758725204.644189,70.281,arcade,1.020,55.260,4.365,0.546,0.267,0.000,0.002,0.000,0.103
1758725204.717626,71.583,arcade,1.062,56.914,3.183,0.858,0.284,0.000,0.003,0.000,0.112
1758725204.788348,70.780,arcade,1.039,56.318,3.485,0.586,0.285,0.000,0.003,0.000,0.109
