ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759064345.263883,27.731,arcade,2.135,0.008,1.779,0.439,0.297,0.000,0.004,0.000,3.768
1759064345.293573,29.908,arcade,2.173,0.009,4.418,0.478,0.346,0.000,0.007,0.000,4.606
1759064345.321254,27.024,arcade,2.389,0.006,1.265,0.310,0.395,0.000,0.003,0.000,2.752
1759064345.351817,30.693,arcade,2.452,0.008,1.850,0.373,0.420,0.000,0.006,0.000,4.084
1759064345.383294,29.678,arcade,4.009,0.008,1.316,0.362,0.410,0.000,0.004,0.000,4.424
1759064345.411375,28.224,arcade,2.257,0.007,1.726,0.433,0.430,0.000,0.005,0.000,3.038
1759064345.440025,28.458,arcade,2.096,0.006,1.797,0.424,0.418,0.000,0.005,0.000,4.576
1759064345.470468,29.783,arcade,2.139,0.009,4.278,0.306,0.375,0.000,0.003,0.000,3.829
1759064345.497709,26.948,arcade,2.177,0.011,1.588,0.273,0.291,0.000,0.004,0.000,2.941
1759064345.527029,28.924,arcade,2.119,0.012,1.554,0.412,0.382,0.000,0.006,0.000,5.834
1759064345.558016,30.567,arcade,2.010,0.011,2.503,3.646,0.497,0.000,0.004,0.000,2.709
1759064345.587880,28.897,arcade,2.151,0.006,1.434,0.324,0.325,0.000,0.003,0.000,5.294
1759064345.616342,28.119,arcade,2.104,0.007,1.982,0.302,0.304,0.000,0.003,0.000,3.433
1759064345.648800,31.425,arcade,3.735,0.006,3.951,0.380,0.325,0.000,0.003,0.000,4.914
1759064345.679477,29.812,arcade,3.587,0.008,1.565,0.305,0.293,0.000,0.003,0.000,3.776
1759064345.710792,31.222,arcade,2.438,0.016,1.448,0.275,0.301,0.000,0.003,0.000,5.222
1759064345.741887,30.976,arcade,4.217,0.010,1.412,0.383,0.334,0.000,0.003,0.000,4.217
1759064345.772471,30.145,arcade,2.450,0.011,1.490,0.331,0.358,0.000,0.005,0.000,4.584
1759064345.805067,31.775,arcade,2.596,0.008,4.131,0.359,0.297,0.000,0.003,0.000,3.792
1759064345.833169,27.894,arcade,2.261,0.010,1.434,0.366,0.367,0.000,0.003,0.000,3.874
1759064345.875788,41.447,arcade,2.097,0.007,2.536,1.341,0.391,0.000,0.005,0.000,13.941
1759064345.905867,29.911,arcade,2.638,0.011,1.508,0.377,0.329,0.000,0.004,0.000,4.520
1759064345.935498,28.911,arcade,2.155,0.011,1.605,0.311,0.342,0.000,0.003,0.000,3.924
1759064345.968107,32.223,arcade,2.026,0.006,2.244,2.296,0.480,0.000,0.003,0.000,3.797
1759064345.997196,28.766,arcade,2.341,0.013,1.537,0.363,0.382,0.000,0.003,0.000,4.178
1759064346.027282,29.917,arcade,2.066,0.008,1.485,0.368,0.385,0.000,0.006,0.000,4.110
1759064346.058772,31.373,arcade,2.038,0.007,5.678,0.407,0.309,0.000,0.003,0.000,3.870
1759064346.087886,28.573,arcade,2.253,0.012,1.764,0.321,0.726,0.000,0.003,0.000,3.860
1759064346.123112,34.368,arcade,2.183,0.012,1.464,0.336,0.316,0.000,0.005,0.000,4.525
1759064346.156856,33.607,arcade,2.788,0.008,1.322,0.597,0.446,0.000,0.005,0.000,9.118
1759064346.186217,28.438,arcade,2.821,0.012,1.278,0.466,0.375,0.000,0.003,0.000,4.084
1759064346.221338,35.087,arcade,2.628,0.007,1.954,0.541,0.444,0.000,0.004,0.000,7.783
1759064346.251463,28.945,arcade,2.759,0.008,1.473,0.408,0.410,0.000,0.003,0.000,3.758
1759064346.288546,36.892,arcade,3.486,0.014,1.502,0.429,0.395,0.000,0.004,0.000,8.503
1759064346.319499,30.262,arcade,3.732,0.008,1.602,0.439,0.417,0.000,0.004,0.000,4.410
1759064346.351876,32.604,arcade,2.803,0.019,1.388,0.429,0.416,0.000,0.004,0.000,6.305
1759064346.384010,29.065,arcade,2.612,0.015,1.696,0.472,0.401,0.000,0.003,0.000,4.142
1759064346.415581,30.365,arcade,3.276,0.021,1.574,0.438,0.404,0.000,0.007,0.000,4.574
1759064346.448679,32.599,arcade,4.640,0.016,1.265,0.457,0.409,0.000,0.004,0.000,5.254
1759064346.480311,31.097,arcade,3.296,0.007,1.746,1.471,0.584,0.000,0.004,0.000,3.955
1759064346.512415,31.875,arcade,2.155,0.008,3.223,3.465,0.412,0.000,0.003,0.000,3.094
1759064346.541499,29.087,arcade,2.588,0.014,1.285,0.447,0.475,0.000,0.005,0.000,3.601
1759064346.577670,34.656,arcade,3.188,0.015,1.178,0.457,0.426,0.000,0.006,0.000,8.211
1759064346.607265,29.081,arcade,2.589,0.009,1.413,0.543,0.421,0.000,0.004,0.000,4.499
1759064346.639349,32.439,arcade,2.682,0.011,1.295,0.438,0.410,0.000,0.007,0.000,6.682
1759064346.671831,31.091,arcade,3.431,0.011,1.919,1.062,0.503,0.000,0.003,0.000,4.091
1759064346.701522,30.449,arcade,2.885,0.013,1.406,0.459,0.416,0.000,0.005,0.000,3.235
1759064346.736638,33.659,arcade,4.434,0.013,2.119,0.520,0.434,0.000,0.004,0.000,4.376
1759064346.767257,29.835,arcade,2.025,0.011,1.902,0.509,0.438,0.000,0.005,0.000,4.961
1759064346.798832,31.484,arcade,1.968,0.006,2.296,3.362,0.544,0.000,0.003,0.000,4.091
1759064346.828543,29.398,arcade,2.489,0.011,1.465,1.099,0.438,0.000,0.004,0.000,3.445
1759064346.872065,42.574,arcade,2.298,0.009,1.878,2.679,0.505,0.000,0.003,0.000,14.381
1759064346.901162,28.887,arcade,2.146,0.005,1.651,0.583,0.436,0.000,0.004,0.000,4.751
1759064346.938001,36.298,arcade,2.706,0.010,2.554,3.769,0.421,0.000,0.003,0.000,4.415
1759064346.969667,31.890,arcade,2.339,0.011,2.476,1.796,0.569,0.000,0.006,0.000,4.146
1759064347.002108,32.017,arcade,2.161,0.012,1.484,3.128,0.874,0.000,0.003,0.000,5.343
1759064347.033437,29.966,arcade,3.466,0.008,2.006,0.452,0.488,0.000,0.003,0.000,3.400
1759064347.077545,43.611,arcade,2.428,0.011,2.284,2.303,0.716,0.000,0.003,0.000,4.194
1759064347.109128,31.056,arcade,2.339,0.010,1.441,0.671,0.983,0.000,0.004,0.000,4.309
1759064347.141221,32.498,arcade,2.069,0.009,1.428,0.627,2.460,0.000,0.005,0.000,6.110
1759064347.172460,30.096,arcade,2.689,0.014,1.966,0.483,0.547,0.000,0.004,0.000,3.885
1759064347.208564,35.034,arcade,3.450,0.011,1.509,0.418,0.512,0.000,0.003,0.000,8.383
1759064347.237669,29.287,arcade,2.413,0.012,1.843,0.584,0.518,0.000,0.006,0.000,4.066
1759064347.268277,29.862,arcade,2.396,0.009,1.959,0.700,0.545,0.000,0.005,0.000,4.378
1759064347.300959,31.841,arcade,3.890,0.008,2.908,0.988,0.523,0.000,0.005,0.000,5.391
1759064347.330059,28.111,arcade,2.633,0.007,1.658,0.574,0.553,0.000,0.005,0.000,3.158
1759064347.365231,35.242,arcade,2.724,0.011,1.625,2.082,0.859,0.000,0.003,0.000,7.686
1759064347.396873,31.068,arcade,3.792,0.008,1.380,0.504,0.553,0.000,0.004,0.000,5.586
1759064347.430957,33.363,arcade,2.672,0.008,1.913,0.557,0.521,0.000,0.003,0.000,8.323
1759064347.461820,30.890,arcade,3.364,0.008,1.414,0.494,0.514,0.000,0.005,0.000,5.348
1759064347.500112,37.156,arcade,3.612,0.008,1.315,0.693,0.473,0.000,0.007,0.000,9.354
