ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759064419.483330,45.822,arcade,0.888,0.005,2.280,0.474,0.173,0.000,0.005,0.000,7.377
1759064419.512389,28.195,arcade,0.856,0.007,1.361,0.351,0.170,0.000,0.005,0.000,4.864
1759064419.541485,28.191,arcade,0.690,0.003,1.534,0.569,0.181,0.000,0.007,0.000,5.939
1759064419.570060,28.668,arcade,0.643,0.005,1.287,0.423,0.195,0.000,0.006,0.000,5.007
1759064419.598109,27.046,arcade,0.695,0.004,1.717,0.403,0.152,0.000,0.004,0.000,4.118
1759064419.626386,27.770,arcade,0.692,0.004,1.709,0.846,0.148,0.000,0.004,0.000,3.958
1759064419.653449,26.880,arcade,0.797,0.005,4.390,0.359,0.137,0.000,0.004,0.000,4.442
1759064419.680971,27.362,arcade,0.633,0.004,1.568,0.393,0.182,0.000,0.004,0.000,4.704
1759064419.708539,26.148,arcade,0.692,0.003,1.643,0.534,0.219,0.000,0.004,0.000,4.046
1759064419.735262,26.477,arcade,0.826,0.007,3.040,0.344,0.263,0.000,0.005,0.000,4.594
1759064419.764440,28.940,arcade,0.690,0.004,1.570,0.480,0.239,0.000,0.006,0.000,4.366
1759064419.791839,27.288,arcade,0.810,0.018,1.551,0.386,0.239,0.000,0.004,0.000,4.260
1759064419.819450,27.070,arcade,0.900,0.008,1.534,0.367,0.246,0.000,0.004,0.000,4.185
1759064419.857161,36.437,arcade,0.667,0.004,1.568,0.390,0.210,0.000,0.004,0.000,12.257
1759064419.885973,28.406,arcade,0.663,0.003,3.766,0.382,0.241,0.000,0.006,0.000,4.246
1759064419.911605,25.702,arcade,0.682,0.004,1.638,0.336,0.268,0.000,0.004,0.000,3.485
1759064419.940806,28.966,arcade,0.628,0.005,2.248,0.618,0.281,0.000,0.008,0.000,4.904
1759064419.967507,25.706,arcade,0.726,0.004,3.236,0.428,0.257,0.000,0.005,0.000,3.380
1759064419.996650,28.354,arcade,1.053,0.011,1.930,0.372,0.235,0.000,0.003,0.000,3.940
1759064420.023212,26.376,arcade,0.722,0.004,2.369,0.568,0.254,0.000,0.007,0.000,3.941
1759064420.051822,27.841,arcade,0.641,0.004,1.383,0.381,0.248,0.000,0.007,0.000,4.408
