ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1758722446.134684,69.329,arcade,0.872,57.617,3.192,0.312,0.176,0.000,0.002,0.000,0.875
1758722446.203461,67.914,arcade,0.892,54.955,3.516,0.463,0.653,0.000,0.004,0.000,0.126
1758722446.271362,67.746,arcade,1.349,55.285,3.044,0.315,0.347,0.000,0.002,0.000,0.100
1758722446.338207,66.078,arcade,0.970,55.211,2.947,0.368,0.171,0.000,0.002,0.000,0.091
1758722446.406241,67.269,arcade,0.914,55.190,3.268,0.371,0.171,0.000,0.002,0.000,0.779
1758722446.473211,66.920,arcade,0.868,55.294,3.567,0.314,0.170,0.000,0.003,0.000,0.094
1758722446.540373,67.085,arcade,0.904,55.035,3.123,0.349,0.178,0.000,0.003,0.000,0.852
1758722446.607974,67.477,arcade,0.900,54.792,3.163,0.323,0.274,0.000,0.003,0.000,0.828
1758722446.678860,69.696,arcade,0.898,57.731,3.067,0.316,0.256,0.000,0.003,0.000,0.096
1758722446.745328,66.487,arcade,0.930,55.201,3.192,0.311,0.248,0.000,0.003,0.000,0.094
1758722446.814217,67.872,arcade,0.894,56.198,3.215,0.350,0.269,0.000,0.004,0.000,0.099
1758722446.881761,67.691,arcade,0.853,55.630,3.408,0.304,0.257,0.000,0.003,0.000,0.817
1758722446.949073,66.741,arcade,0.816,55.024,2.983,0.475,0.242,0.000,0.002,0.000,0.096
1758722447.019507,69.854,arcade,0.896,55.958,3.073,0.299,0.295,0.000,2.308,0.000,0.095
1758722447.089590,69.109,arcade,0.956,55.441,2.960,0.311,0.303,0.000,2.337,0.000,0.095
1758722447.159157,69.177,arcade,0.922,55.516,3.009,0.292,0.299,0.000,2.422,0.000,0.109
1758722447.227939,68.886,arcade,0.988,54.611,3.364,0.297,0.369,0.000,2.471,0.000,0.137
1758722447.298665,70.030,arcade,0.872,56.116,2.972,0.312,0.366,0.000,2.473,0.000,0.099
1758722447.368529,69.021,arcade,0.904,54.424,3.134,0.311,0.176,0.000,2.438,0.000,1.074
1758722447.441880,72.672,arcade,0.779,56.089,4.299,0.417,0.305,0.000,2.489,0.000,0.127
1758722447.514800,72.145,arcade,0.780,57.106,3.446,0.360,0.244,0.000,2.725,0.000,0.860
1758722447.583799,69.085,arcade,0.735,56.339,2.957,0.376,0.305,0.000,1.885,0.000,0.102
1758722447.654875,70.410,arcade,0.873,57.137,3.586,0.280,0.259,0.000,1.779,0.000,0.112
1758722447.724595,69.570,arcade,1.039,56.938,3.351,0.340,0.256,0.000,1.013,0.000,0.104
1758722447.797857,72.242,arcade,0.874,56.903,3.376,0.303,0.309,0.000,2.993,0.000,0.096
