ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1758638644.608098,65.682,arcade,1.128,57.587,3.128,0.009,0.005,0.000,0.002,0.000,0.352
1758638644.674839,66.090,arcade,1.047,57.797,3.399,0.330,0.001,0.000,0.003,0.000,0.169
1758638644.741790,66.464,arcade,1.055,58.562,3.197,0.301,0.001,0.000,0.008,0.000,0.194
1758638644.806985,65.682,arcade,1.253,57.309,3.134,0.351,0.001,0.000,0.003,0.000,0.158
1758638644.874062,65.736,arcade,1.150,57.272,3.498,0.307,0.001,0.000,0.003,0.000,0.188
1758638644.942920,68.566,arcade,1.048,57.266,5.833,0.426,0.003,0.000,0.004,0.000,0.349
1758638645.010198,67.264,arcade,2.065,59.261,2.967,0.009,0.004,0.000,0.002,0.000,0.205
1758638645.076164,65.471,arcade,0.957,57.414,3.265,0.344,0.001,0.000,0.002,0.000,0.157
1758638645.142061,65.124,arcade,0.912,57.757,2.927,0.359,0.001,0.000,0.003,0.000,0.165
1758638645.211209,68.890,arcade,1.040,59.915,4.278,0.371,0.001,0.000,0.008,0.000,0.172
1758638645.279414,67.427,arcade,1.031,58.883,2.994,0.318,0.001,0.000,0.003,0.000,1.252
1758638645.343761,64.681,arcade,0.890,57.251,3.247,0.348,0.001,0.000,0.003,0.000,0.159
1758638645.410235,65.839,arcade,0.914,57.870,2.946,0.307,0.001,0.000,0.003,0.000,0.868
1758638645.475307,65.062,arcade,0.945,57.401,3.210,0.312,0.001,0.000,0.003,0.000,0.170
1758638645.540623,64.794,arcade,1.010,57.215,3.118,0.269,0.001,0.000,0.003,0.000,0.177
1758638645.608033,66.691,arcade,0.998,58.034,3.202,0.316,0.002,0.000,0.004,0.000,0.854
1758638645.674718,66.587,arcade,0.954,57.387,3.539,0.538,0.002,0.000,0.003,0.000,0.968
1758638645.742730,67.986,arcade,0.915,59.840,3.164,0.504,0.001,0.000,0.003,0.000,0.172
1758638645.810683,66.864,arcade,1.014,58.977,3.200,0.337,0.002,0.000,0.003,0.000,0.160
1758638645.879987,68.966,arcade,1.181,60.119,3.329,0.242,0.001,0.000,0.003,0.000,0.179
1758638645.947267,67.472,arcade,1.094,58.685,3.104,0.308,0.001,0.000,0.003,0.000,0.855
1758638646.015976,67.960,arcade,1.047,60.480,3.072,0.326,0.001,0.000,0.003,0.000,0.171
1758638646.080671,65.085,arcade,0.983,57.539,3.161,0.370,0.001,0.000,0.003,0.000,0.161
1758638646.146907,64.874,arcade,1.095,57.009,2.918,0.381,0.001,0.000,0.002,0.000,0.155
1758638646.215502,68.718,arcade,0.936,60.536,3.157,0.327,0.001,0.000,0.003,0.000,0.951
