ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1758721456.740987,82.126,opencv,1.095,55.979,1.054,0.804,0.000,0.000,0.000,0.000,0.202
1758721456.821087,80.690,opencv,1.298,55.319,0.928,0.483,0.000,0.000,0.000,0.000,0.173
1758721456.901672,79.716,opencv,1.151,55.314,0.753,0.509,0.000,0.000,0.000,0.000,0.207
1758721456.982028,80.618,opencv,1.195,55.122,0.938,0.364,0.000,0.000,0.000,0.000,0.160
1758721457.062631,80.363,opencv,1.021,55.078,0.969,0.362,0.000,0.000,0.000,0.000,0.173
1758721457.147831,84.732,opencv,1.039,60.029,0.912,0.457,0.000,0.000,0.000,0.000,0.163
1758721457.228708,81.630,opencv,1.082,56.012,0.997,0.887,0.000,0.000,0.000,0.000,0.167
1758721457.312323,83.186,opencv,1.207,55.733,0.862,0.574,0.000,0.000,0.000,0.000,0.198
1758721457.394249,82.140,opencv,1.035,56.700,1.181,0.814,0.000,0.000,0.000,0.000,0.304
1758721457.478029,83.003,opencv,1.139,55.184,0.823,0.424,0.000,0.000,0.000,0.000,0.246
1758721457.559624,81.653,opencv,1.099,57.190,0.852,0.490,0.000,0.000,0.000,0.000,0.165
1758721457.639622,80.976,opencv,1.218,55.758,0.873,0.360,0.000,0.000,0.000,0.000,0.187
1758721457.720618,79.598,opencv,1.168,54.610,0.886,0.462,0.000,0.000,0.000,0.000,0.145
1758721457.801248,80.640,opencv,1.212,54.857,0.924,0.672,0.000,0.000,0.000,0.000,0.153
1758721457.883232,81.935,opencv,1.226,54.723,1.341,0.945,0.000,0.000,0.000,0.000,0.146
1758721457.963396,79.872,opencv,1.053,55.703,0.730,0.624,0.000,0.000,0.000,0.000,0.165
1758721458.045892,83.006,opencv,1.078,56.451,1.433,0.746,0.000,0.000,0.000,0.000,0.163
1758721458.128462,81.872,opencv,1.096,55.845,0.848,0.633,0.000,0.000,0.000,0.000,0.171
1758721458.214756,86.373,opencv,1.148,60.540,1.310,0.688,0.000,0.000,0.000,0.000,0.283
1758721458.298719,83.556,opencv,1.069,56.535,1.244,0.653,0.000,0.000,0.000,0.000,0.144
1758721458.379804,82.091,opencv,1.075,55.898,1.251,0.923,0.000,0.000,0.000,0.000,0.145
1758721458.461269,80.853,opencv,1.235,55.931,1.008,0.713,0.000,0.000,0.000,0.000,0.144
1758721458.543732,81.865,opencv,1.274,56.598,0.886,0.373,0.000,0.000,0.000,0.000,0.162
1758721458.625666,81.900,opencv,1.479,56.079,0.851,0.668,0.000,0.000,0.000,0.000,0.193
1758721458.705481,80.078,opencv,1.137,54.754,0.741,0.392,0.000,0.000,0.000,0.000,0.220
1758721458.785753,80.314,opencv,1.152,54.488,1.394,0.011,0.000,0.000,0.000,0.000,0.307
1758721458.868795,82.341,opencv,1.063,55.742,1.191,0.822,0.000,0.000,0.000,0.000,0.317
1758721458.950283,81.718,opencv,1.206,56.663,0.925,0.740,0.000,0.000,0.000,0.000,0.180
1758721459.031906,81.550,opencv,1.472,54.633,0.744,0.906,0.000,0.000,0.000,0.000,0.169
1758721459.112775,81.298,opencv,1.029,56.634,0.824,0.513,0.000,0.000,0.000,0.000,0.175
1758721459.193230,79.853,opencv,1.137,56.737,0.769,0.009,0.000,0.000,0.000,0.000,0.222
1758721459.278075,84.095,opencv,1.359,59.042,0.869,0.487,0.000,0.000,0.000,0.000,0.161
1758721459.362581,85.173,opencv,1.075,58.774,0.999,0.726,0.000,0.000,0.000,0.000,0.214
1758721459.447401,83.939,opencv,1.131,58.058,0.994,0.565,0.000,0.000,0.000,0.000,0.148
1758721459.527069,80.516,opencv,1.084,55.891,0.888,0.622,0.000,0.000,0.000,0.000,0.160
1758721459.611322,84.306,opencv,1.178,58.485,0.990,0.498,0.000,0.000,0.000,0.000,0.144
