ts,frame_ms,backend,camera_read,pose_infer,draw_camera,draw_pose,draw_rocks,collide,draw_fx,sfx,draw_osd
1759326962.869002,34.880,arcade,0.715,0.004,1.489,0.418,0.017,0.000,0.004,0.000,4.597
1759326962.912069,42.558,arcade,0.822,0.006,1.646,0.482,0.018,0.000,0.004,0.000,5.742
1759326962.944638,32.017,arcade,0.674,0.004,1.480,0.545,0.012,0.000,0.003,0.000,5.546
1759326962.978254,32.996,arcade,0.705,0.005,1.436,0.387,0.019,0.000,0.005,0.000,8.224
1759326963.008416,30.499,arcade,0.718,0.004,1.676,0.450,0.011,0.000,0.003,0.000,4.870
1759326963.039513,30.313,arcade,0.824,0.006,1.823,0.583,0.010,0.000,0.003,0.000,4.823
1759326963.071592,30.433,arcade,2.055,0.008,1.407,0.335,0.011,0.000,0.004,0.000,4.378
1759326963.113764,41.739,arcade,0.674,0.004,1.312,0.303,0.012,0.000,0.003,0.000,4.119
1759326963.144843,31.212,arcade,0.815,0.009,1.353,0.332,0.010,0.000,0.004,0.000,4.290
1759326963.176661,30.300,arcade,0.719,0.005,1.906,0.416,0.014,0.000,0.005,0.000,4.606
1759326963.206833,30.165,arcade,0.763,0.003,1.315,0.341,0.017,0.000,0.005,0.000,4.284
1759326963.238926,31.131,arcade,0.655,0.004,1.635,0.356,0.009,0.000,0.004,0.000,4.374
1759326963.274194,34.678,arcade,0.772,0.005,1.495,0.474,0.018,0.000,0.005,0.000,7.409
1759326963.305324,30.751,arcade,0.768,0.007,1.448,0.368,0.010,0.000,0.005,0.000,4.085
1759326963.339451,34.410,arcade,0.762,0.006,1.293,0.347,0.011,0.000,0.004,0.000,7.411
1759326963.370027,29.662,arcade,1.107,0.005,1.379,0.324,0.011,0.000,0.003,0.000,4.474
1759326963.403028,32.316,arcade,0.839,0.007,1.943,0.505,0.015,0.000,0.004,0.000,4.550
1759326963.434629,30.712,arcade,0.912,0.007,3.234,0.469,0.015,0.000,0.006,0.000,4.288
1759326963.464998,30.885,arcade,1.058,0.010,1.440,0.363,0.010,0.000,0.003,0.000,4.044
1759326963.501001,34.642,arcade,0.733,0.008,1.377,0.425,0.013,0.000,0.005,0.000,7.526
1759326963.532604,31.565,arcade,0.759,0.004,1.337,0.371,0.010,0.000,0.003,0.000,4.185
1759326963.566581,32.848,arcade,0.724,0.006,1.472,0.956,0.017,0.000,0.006,0.000,3.349
1759326963.597660,30.463,arcade,0.772,0.004,1.472,0.339,0.009,0.000,0.003,0.000,3.278
1759326963.628864,31.057,arcade,0.642,0.003,2.203,0.616,0.012,0.000,0.004,0.000,4.735
1759326963.659943,30.335,arcade,0.659,0.005,2.781,0.366,0.010,0.000,0.004,0.000,4.496
1759326963.691243,31.119,arcade,0.687,0.004,1.359,0.317,0.009,0.000,0.003,0.000,4.201
1759326963.725672,34.320,arcade,0.755,0.005,1.616,0.305,0.010,0.000,0.003,0.000,7.617
1759326963.757783,31.630,arcade,0.719,0.005,1.636,0.366,0.011,0.000,0.004,0.000,4.004
1759326963.791379,32.868,arcade,0.712,0.003,1.420,0.305,0.015,0.000,0.003,0.000,4.118
1759326963.826669,34.887,arcade,0.712,0.004,1.455,0.392,0.010,0.000,0.003,0.000,4.025
1759326963.860129,33.245,arcade,0.784,0.004,1.354,0.439,0.025,0.000,0.006,0.000,4.254
1759326963.891714,31.217,arcade,0.909,0.005,2.101,0.782,0.011,0.000,0.004,0.000,4.536
1759326963.924043,31.800,arcade,0.673,0.004,2.276,0.809,0.025,0.000,0.008,0.000,5.660
1759326963.954937,30.943,arcade,0.681,0.004,3.676,0.354,0.013,0.000,0.003,0.000,3.306
1759326963.986837,31.419,arcade,0.806,0.006,1.737,0.559,0.019,0.000,0.008,0.000,4.680
1759326964.023832,35.883,arcade,0.790,0.006,1.977,0.506,0.017,0.000,0.006,0.000,7.963
1759326964.056453,31.579,arcade,0.706,0.004,1.419,0.380,0.010,0.000,0.003,0.000,3.981
1759326964.088310,31.817,arcade,0.991,0.005,1.493,0.421,0.014,0.000,0.003,0.000,3.175
1759326964.117951,29.382,arcade,0.772,0.006,1.373,0.367,0.014,0.000,0.003,0.000,4.070
1759326964.150578,31.334,arcade,0.672,0.004,2.652,0.425,0.017,0.000,0.005,0.000,5.579
1759326964.181185,31.037,arcade,0.676,0.004,1.453,0.418,0.013,0.000,0.004,0.000,3.536
1759326964.212571,30.705,arcade,0.717,0.004,1.319,0.325,0.009,0.000,0.004,0.000,4.177
1759326964.247855,34.050,arcade,0.736,0.004,1.870,0.308,0.011,0.000,0.004,0.000,6.985
1759326964.277923,30.308,arcade,0.823,0.005,1.376,0.381,0.013,0.000,0.004,0.000,4.071
1759326964.308570,29.742,arcade,0.733,0.004,1.935,0.475,0.015,0.000,0.005,0.000,4.153
1759326964.339650,31.145,arcade,0.985,0.009,3.093,0.422,0.014,0.000,0.004,0.000,4.538
1759326964.369750,28.873,arcade,0.715,0.004,1.680,0.362,0.014,0.000,0.003,0.000,3.176
1759326964.408378,38.442,arcade,0.726,0.005,4.095,0.318,0.015,0.000,0.005,0.000,4.317
1759326964.440467,31.524,arcade,0.682,0.003,1.380,0.424,0.020,0.000,0.007,0.000,4.322
1759326964.472585,32.105,arcade,0.852,0.006,1.509,0.383,0.011,0.000,0.006,0.000,6.670
1759326964.502753,29.218,arcade,0.717,0.005,1.391,0.497,0.014,0.000,0.005,0.000,3.746
1759326964.534844,31.987,arcade,0.648,0.003,2.184,0.410,0.015,0.000,0.004,0.000,4.299
1759326964.567950,32.570,arcade,0.719,0.004,1.365,0.466,0.013,0.000,0.004,0.000,3.612
1759326964.597724,29.555,arcade,0.711,0.004,1.519,0.389,0.009,0.000,0.004,0.000,3.955
1759326964.631342,32.601,arcade,0.805,0.006,1.279,0.448,0.025,0.000,0.007,0.000,7.222
1759326964.661440,29.563,arcade,0.811,0.006,1.281,0.374,0.011,0.000,0.003,0.000,4.332
1759326964.694585,32.732,arcade,0.662,0.004,2.128,0.864,0.016,0.000,0.007,0.000,4.844
1759326964.725062,30.974,arcade,0.802,0.006,3.232,0.410,0.013,0.000,0.004,0.000,4.224
1759326964.756608,29.953,arcade,0.946,0.005,1.400,0.437,0.010,0.000,0.003,0.000,3.185
1759326964.790742,33.609,arcade,0.925,0.006,1.507,0.645,0.015,0.000,0.006,0.000,8.163
1759326964.822361,30.968,arcade,0.705,0.004,1.244,0.436,0.013,0.000,0.004,0.000,4.298
1759326964.851966,30.128,arcade,0.698,0.004,2.815,0.408,0.018,0.000,0.005,0.000,3.464
1759326964.885662,32.384,arcade,0.881,0.006,4.308,0.420,0.017,0.000,0.004,0.000,4.207
1759326964.916378,30.345,arcade,0.678,0.004,2.375,0.454,0.010,0.000,0.004,0.000,3.916
1759326964.949975,34.235,arcade,0.931,0.006,2.015,1.068,0.011,0.000,0.003,0.000,7.212
1759326964.982572,31.295,arcade,0.778,0.005,1.418,0.484,0.009,0.000,0.003,0.000,4.590
1759326965.015765,32.846,arcade,0.780,0.005,1.502,0.598,0.010,0.000,0.003,0.000,3.347
1759326965.047366,31.177,arcade,0.800,0.005,1.455,0.478,0.011,0.000,0.003,0.000,4.655
1759326965.077606,29.519,arcade,0.612,0.004,1.596,0.615,0.012,0.000,0.004,0.000,4.364
1759326965.109261,30.869,arcade,0.641,0.004,3.243,0.403,0.026,0.000,0.003,0.000,4.528
1759326965.137673,28.402,arcade,0.673,0.004,1.375,0.377,0.011,0.000,0.003,0.000,3.091
1759326965.171765,33.795,arcade,0.724,0.005,1.268,0.332,0.008,0.000,0.003,0.000,3.918
1759326965.203327,31.118,arcade,0.792,0.005,1.395,0.374,0.016,0.000,0.004,0.000,4.392
1759326965.232977,29.213,arcade,0.670,0.004,1.444,0.906,0.015,0.000,0.005,0.000,3.387
1759326965.264565,30.696,arcade,0.688,0.003,3.498,0.482,0.016,0.000,0.005,0.000,4.178
1759326965.294684,29.768,arcade,0.697,0.004,1.653,0.364,0.011,0.000,0.004,0.000,3.984
1759326965.327470,32.415,arcade,0.646,0.004,1.369,0.292,0.009,0.000,0.003,0.000,6.900
1759326965.358055,30.279,arcade,0.782,0.005,1.483,0.406,0.013,0.000,0.004,0.000,4.102
1759326965.389153,30.571,arcade,0.731,0.003,1.846,0.497,0.013,0.000,0.005,0.000,4.365
1759326965.419764,30.112,arcade,0.854,0.006,1.304,0.369,0.017,0.000,0.008,0.000,4.416
1759326965.451373,30.779,arcade,0.716,0.003,1.471,0.372,0.011,0.000,0.004,0.000,3.350
1759326965.484482,32.544,arcade,0.812,0.005,1.279,0.330,0.009,0.000,0.003,0.000,7.470
1759326965.515102,30.762,arcade,1.042,0.005,1.992,0.401,0.014,0.000,0.005,0.000,4.030
1759326965.545187,29.190,arcade,1.031,0.005,1.795,0.750,0.012,0.000,0.004,0.000,3.208
1759326965.577260,31.741,arcade,1.163,0.013,2.894,0.408,0.012,0.000,0.004,0.000,4.631
1759326965.609342,31.550,arcade,0.678,0.004,1.389,0.454,0.009,0.000,0.003,0.000,4.800
1759326965.643340,33.194,arcade,0.860,0.009,1.224,0.371,0.025,0.000,0.010,0.000,7.691
1759326965.676361,31.726,arcade,0.869,0.005,1.642,0.411,0.012,0.000,0.004,0.000,4.121
1759326965.710059,33.391,arcade,0.830,0.005,1.378,0.670,0.012,0.000,0.004,0.000,5.333
1759326965.741140,30.605,arcade,0.772,0.004,1.590,0.389,0.010,0.000,0.003,0.000,4.495
1759326965.772765,30.517,arcade,0.848,0.004,1.927,0.571,0.015,0.000,0.004,0.000,4.830
1759326965.804913,32.195,arcade,0.826,0.004,3.221,0.573,0.015,0.000,0.005,0.000,3.601
1759326965.836935,30.829,arcade,0.711,0.004,1.503,0.346,0.009,0.000,0.004,0.000,4.385
1759326965.868960,31.195,arcade,0.659,0.005,1.441,0.280,0.010,0.000,0.003,0.000,5.944
1759326965.899860,30.170,arcade,0.777,0.006,1.500,0.543,0.010,0.000,0.003,0.000,4.349
1759326965.930945,30.642,arcade,0.656,0.004,2.006,0.537,0.019,0.000,0.006,0.000,4.821
1759326965.961089,30.165,arcade,0.657,0.004,2.737,0.399,0.012,0.000,0.003,0.000,4.538
1759326965.992624,31.244,arcade,0.674,0.004,1.588,0.379,0.013,0.000,0.003,0.000,4.497
1759326966.024711,31.432,arcade,0.688,0.005,1.484,0.298,0.022,0.000,0.003,0.000,4.756
1759326966.056815,31.548,arcade,0.724,0.006,1.382,0.421,0.010,0.000,0.003,0.000,4.349
1759326966.087413,30.386,arcade,0.667,0.005,1.900,0.368,0.011,0.000,0.003,0.000,3.379
1759326966.118518,29.953,arcade,1.326,0.003,1.471,0.449,0.013,0.000,0.004,0.000,4.305
1759326966.155529,37.019,arcade,0.722,0.004,1.954,0.806,0.018,0.000,0.005,0.000,4.745
1759326966.189034,32.808,arcade,0.663,0.004,3.915,0.371,0.015,0.000,0.005,0.000,4.246
1759326966.219184,29.500,arcade,0.682,0.004,1.401,0.370,0.010,0.000,0.003,0.000,3.919
1759326966.252785,33.248,arcade,0.734,0.004,1.516,0.397,0.010,0.000,0.003,0.000,7.338
1759326966.282318,29.468,arcade,0.743,0.007,1.413,0.425,0.012,0.000,0.003,0.000,4.425
1759326966.313495,30.557,arcade,1.149,0.008,1.774,0.532,0.018,0.000,0.006,0.000,4.925
1759326966.344577,30.557,arcade,0.709,0.004,2.836,0.372,0.014,0.000,0.003,0.000,4.227
1759326966.377149,31.630,arcade,0.691,0.004,1.500,0.503,0.009,0.000,0.004,0.000,3.957
1759326966.410849,33.897,arcade,0.727,0.006,1.310,0.370,0.009,0.000,0.003,0.000,7.641
1759326966.443517,31.087,arcade,1.225,0.006,1.814,0.338,0.013,0.000,0.003,0.000,4.328
